case_rate,class,class_coarse,country,countrycode,date_peak_1,gni_per_capita,mortality_rate,peak_1,peak_1_per_rel_to,peak_case_rate,population,population_density,rel_to_constant,stringency_response_time,t0,t0_10_dead,t0_1_dead,t0_5_dead,t0_relative,testing_available,testing_response_time,total_confirmed,total_dead,total_stringency,wave_cfr_1,wave_duration_1,wave_end_1,wave_start_1,date_peak_2,date_peak_3,peak_2,peak_2_per_rel_to,peak_3,peak_3_per_rel_to,wave_cfr_2,wave_cfr_3,wave_duration_2,wave_duration_3,wave_end_2,wave_end_3,wave_start_2,wave_start_3
621.0905786125417,0.0,1.0,Bosnia and Herzegovina,BIH,,14871.8111367895,29.224477431081493,,,4.790972432596183,3301000.0,64.92048828125,10000.0,-14.0,2020-04-13,2020-03-31,2020-03-21,2020-03-28,2020-03-16,1.0,12.0,205022.0,9647.0,36353.535,,,,,,,,,,,,,,,,,,
440.68379195796365,0.0,1.0,Belarus,BLR,,18546.487129986,3.3200040224547624,,,2.0177916361189876,9466856.0,46.7195037884204,10000.0,,2020-04-09,2020-04-07,2020-04-01,2020-04-06,2020-03-22,1.0,-20.0,417189.0,3143.0,18473.72,,,,,,,,,,,,,,,,,,
338.84714604473385,0.0,1.0,Belize,BLZ,,6381.59768200292,8.428268772111396,,,6.691745310380238,390353.0,16.7939938623411,10000.0,-163.0,2020-09-02,2020-08-26,2020-04-07,2020-08-21,2020-03-27,1.0,414.0,13227.0,329.0,50375.92999999999,,,,,,,,,,,,,,,,,,
393.31643668450204,0.0,1.0,Bermuda,BMU,,,5.16286492067962,,,9.644052871312798,63918.0,1183.70368279874,10000.0,-268.0,2021-03-29,2020-12-28,2020-04-08,2020-04-15,2020-03-18,0.0,,2514.0,33.0,39550.64,,,,,,,,,,,,,,,,,,
380.1087456896926,0.0,1.0,Bolivia,BOL,,8553.783786085,14.506952949249117,,,2.4022945290892235,11513100.0,10.4801458506416,10000.0,-24.0,2020-04-29,2020-04-05,2020-03-31,2020-03-31,2020-03-28,1.0,40.0,437623.0,16702.0,40401.47,,,,,,,,,,,,,,,,,,
877.2019185809404,0.0,1.0,Brazil,BRA,,14262.9345882029,24.44852671951262,,,3.5842094746116837,211049527.0,25.0617162430876,10000.0,-10.0,2020-03-24,2020-03-22,2020-03-19,2020-03-22,2020-03-24,1.0,42.0,18513305.0,515985.0,49166.634999999995,,,,,,,,,,,,,,,,,,
142.1827366954098,0.0,1.0,Barbados,BRB,,15079.1583896086,1.637488023691316,,,2.645364390856944,287025.0,666.606976744186,10000.0,-315.0,2021-01-15,2021-01-26,2020-04-07,2020-04-16,2020-03-18,0.0,,4081.0,47.0,44670.06,,,,,,,,,,,,,,,,,,
310.1232497155659,0.0,1.0,Botswana,BWA,,16437.141417634,5.026702730437206,,,2.4900968189082904,2303697.0,3.9774248760432704,10000.0,-181.0,2020-08-08,2020-09-13,2020-03-26,2020-08-25,2020-04-10,1.0,14.0,71443.0,1158.0,38764.74999999999,,,,,,,,,,,,,,,,,,
23.309944712376865,0.0,1.0,Central African Republic,CAF,,959.309045449728,0.20652514074793712,,,0.3206257651553251,4745185.0,7.490412212270059,10000.0,-81.0,2020-05-31,2020-06-15,2020-05-23,2020-06-07,2020-04-23,0.0,,11061.0,98.0,23312.5,,,,,,,,,,,,,,,,,,
376.3670592947529,0.0,1.0,Canada,CAN,,48527.0357257404,6.9211255065342865,,,2.2766380158552426,37589262.0,4.07518823864492,10000.0,-9.0,2020-03-23,2020-03-21,2020-03-10,2020-03-19,2020-03-16,1.0,9.0,1414736.0,26016.0,53830.545,,,,,,,,,,,,,,,,,,
816.6993825651628,0.0,1.0,Switzerland,CHE,,67888.1314507739,12.09236519152795,,,8.984099380272738,8574832.0,215.465350480429,10000.0,-17.0,2020-03-12,2020-03-13,2020-03-05,2020-03-11,2020-03-01,1.0,82.0,700306.0,10369.0,38276.59,,,,,,,,,,,,,,,,,,
820.9681723939136,0.0,1.0,Chile,CHL,,23261.297256874903,17.17229566551101,,,4.108227606671415,18952038.0,25.189446066651897,10000.0,-16.0,2020-03-26,2020-04-01,2020-03-23,2020-03-28,2020-03-17,1.0,5.0,1555902.0,32545.0,51230.774999999994,,,,,,,,,,,,,,,,,,
0.8483274487288182,0.0,1.0,China,CHN,,15187.154155523302,0.03931416633576945,,,0.02798189493975116,1397715000.0,148.348833270666,10000.0,0.0,2020-01-25,2020-01-22,2020-01-12,2020-01-21,2020-01-30,0.0,,118572.0,5495.0,58418.25,,,,,,,,,,,,,,,,,,
18.783628157811563,0.0,1.0,Côte d'Ivoire,CIV,,4866.04556645904,0.12171153324490258,,,0.15676401041401877,25716544.0,78.8340534591195,10000.0,-32.0,2020-04-22,2020-04-20,2020-03-30,2020-04-12,2020-03-26,1.0,59.0,48305.0,313.0,23410.915,,,,,,,,,,,,,,,,,,
31.247802049591172,0.0,1.0,Cameroon,CMR,,3580.9027372221794,0.5116635325343035,,,0.4121795353799213,25876380.0,53.3439889149796,10000.0,-13.0,2020-04-17,2020-03-31,2020-03-25,2020-03-28,2020-03-31,0.0,,80858.0,1324.0,29579.81,,,,,,,,,,,,,,,,,,
4.764573090068647,0.0,1.0,Democratic Republic of the Congo,COD,,1062.54300416019,0.10750016185514723,,,0.0413639422357962,86790567.0,37.0825923557045,10000.0,-14.0,2020-05-11,2020-04-02,2020-03-22,2020-03-29,2020-04-26,0.0,,41352.0,933.0,34380.56,,,,,,,,,,,,,,,,,,
23.594426399886405,0.0,1.0,Republic of Congo,COG,,2879.19098511686,0.30852105414581676,,,0.16966002891495427,5380508.0,15.3568462664715,10000.0,-44.0,2020-06-22,2020-05-11,2020-04-01,2020-04-18,2020-04-03,0.0,,12695.0,166.0,39393.44,,,,,,,,,,,,,,,,,,
836.932979174998,0.0,1.0,Colombia,COL,,14256.6708530627,21.043935666908354,,,5.832149212639139,50339443.0,44.7487021180712,10000.0,-19.0,2020-04-03,2020-03-31,2020-03-23,2020-03-28,2020-03-24,1.0,72.0,4213074.0,105934.0,53336.43,,,,,,,,,,,,,,,,,,
46.339932728943715,0.0,1.0,Comoros,COM,,3084.8146828000395,1.7158585286395591,,,1.0031560380255742,850886.0,447.24447754022697,10000.0,,2021-01-08,2021-01-01,2020-05-04,2020-06-19,2020-05-07,0.0,,3943.0,146.0,0.0,,,,,,,,,,,,,,,,,,
591.4153490867102,0.0,1.0,Cape Verde,CPV,,7019.168144240351,5.200614618091229,,,5.303224147269353,549935.0,134.92977667493798,10000.0,-103.0,2020-06-26,2020-06-27,2020-03-28,2020-06-03,2020-03-22,1.0,,32524.0,286.0,47619.62,,,,,,,,,,,,,,,,,,
725.4216442357011,3.0,2.0,Costa Rica,CRI,2020-09-22,18486.3714110106,9.234162796645746,1210.857142857143,2.398895511826688,4.8324612336815465,5047561.0,97.91306306306308,10000.0,-69.0,2020-05-30,2020-05-18,2020-03-21,2020-04-22,2020-03-15,1.0,16.0,366161.0,4661.0,45926.37,0.013703507674541694,368.0,2021-03-11,2020-03-08,,,,,,,,,,,,,,
168.5210098254879,0.0,1.0,Cuba,CUB,,,1.132926215180276,,,1.827454858442773,11333483.0,108.999596231494,10000.0,-19.0,2020-04-20,2020-04-08,2020-03-19,2020-04-01,2020-03-27,1.0,21.0,190993.0,1284.0,49986.33,,,,,,,,,,,,,,,,,,
645.4998644223349,0.0,1.0,Cyprus,CYP,,38206.8404942115,3.1871180360010842,,,6.790802172818317,1198575.0,128.708333333333,10000.0,-31.0,2020-07-05,2020-04-10,2020-03-25,2020-03-28,2020-03-12,1.0,4.0,77368.0,382.0,45008.490000000005,,,,,,,,,,,,,,,,,,
1567.2976648191625,0.0,1.0,Czech Republic,CZE,,37294.2380336301,28.552793707869633,,,11.366557151920183,10669709.0,137.657705257705,10000.0,-15.0,2020-03-22,2020-03-26,2020-03-23,2020-03-26,2020-03-11,1.0,71.0,1672261.0,30465.0,39011.835,,,,,,,,,,,,,,,,,,
448.4882074041559,0.0,1.0,Germany,DEU,,55154.6495573688,11.120520554107651,,,2.9844847570761015,83132799.0,237.30759674834,10000.0,2.0,2020-03-09,2020-03-08,2020-02-21,2020-03-07,2020-03-05,0.0,,3728408.0,92448.0,50440.98,,,,,,,,,,,,,,,,,,
119.17087801470889,0.0,1.0,Djibouti,DJI,,5689.34896617677,1.592094991577304,,,1.8452160847082577,973560.0,41.3684210526316,10000.0,-60.0,2020-04-26,2020-05-22,2020-04-10,2020-05-19,2020-03-18,0.0,,11602.0,155.0,40281.965,,,,,,,,,,,,,,,,,,
502.7487074535542,0.0,1.0,Denmark,DNK,,57552.5559784054,4.418624355574315,,,5.751061671665986,5818553.0,137.976565849012,10000.0,264.0,2020-03-18,2020-03-20,2020-03-13,2020-03-18,2020-03-08,1.0,2.0,292527.0,2571.0,36613.985,,,,,,,,,,,,,,,,,,
302.8422310618963,0.0,1.0,Dominican Republic,DOM,,17591.065218358897,3.5590045142182323,,,1.5036707605018236,10738958.0,219.97857586421,10000.0,-7.0,2020-04-01,2020-03-26,2020-03-18,2020-03-25,2020-03-22,1.0,27.0,325221.0,3822.0,47619.880000000005,,,,,,,,,,,,,,,,,,
32.43114878679687,0.0,1.0,Algeria,DZA,,11371.701571086202,0.8631211156356062,,,0.24239196331378232,43053054.0,17.7300750711665,10000.0,-10.0,2020-04-04,2020-03-20,2020-03-12,2020-03-18,2020-03-24,0.0,,139626.0,3716.0,50093.810000000005,,,,,,,,,,,,,,,,,,
263.9075170220303,0.0,1.0,Ecuador,ECU,,11043.9825469286,12.409588721134323,,,1.2418222479521015,17373662.0,68.7886817522951,10000.0,-11.0,2020-03-25,2020-03-24,2020-03-16,2020-03-22,2020-03-18,1.0,32.0,458504.0,21560.0,51965.755000000005,,,,,,,,,,,,,,,,,,
28.019464025372812,0.0,1.0,Egypt,EGY,,11079.2528929273,1.6106495041497608,,,0.15263623142618887,100388073.0,98.8734692852479,10000.0,-1.0,2020-04-05,2020-03-22,2020-03-08,2020-03-18,2020-03-28,0.0,,281282.0,16169.0,42532.145000000004,,,,,,,,,,,,,,,,,,
18.696491444231622,0.0,1.0,Eritrea,ERI,,,0.07156254005946536,,,0.22491084018689117,3213972.0,31.8215049504951,10000.0,-374.0,2020-12-28,2021-04-01,2020-12-23,2021-01-09,2020-04-02,0.0,,6009.0,23.0,55367.73999999999,,,,,,,,,,,,,,,,,,
815.263048677861,0.0,1.0,Spain,ESP,,40418.8999723115,17.447242197804474,,,7.272101778945822,47076781.0,93.6771974435832,10000.0,1.0,2020-03-09,2020-03-09,2020-02-15,2020-03-07,2020-03-05,1.0,33.0,3837996.0,82136.0,44193.024999999994,,,,,,,,,,,,,,,,,,
987.0570409847805,0.0,1.0,Estonia,EST,,34643.3437012131,9.565879435243746,,,11.10688736858088,1326590.0,30.411249137336103,10000.0,-22.0,2020-04-04,2020-04-03,2020-03-26,2020-04-02,2020-03-06,1.0,-11.0,130942.0,1269.0,32190.204999999994,,,,,,,,,,,,,,,,,,
24.62884795357692,0.0,1.0,Ethiopia,ETH,,2206.5343777539897,0.3854433396952303,,,0.18571766471657913,112078730.0,109.224559,10000.0,-27.0,2020-05-31,2020-04-12,2020-04-06,2020-04-12,2020-05-25,1.0,56.0,276037.0,4320.0,40686.76499999999,,,,,,,,,,,,,,,,,,
174.72194516471345,0.0,1.0,Finland,FIN,,48511.3977993724,1.7879417728774123,,,1.2497995067464849,5520314.0,18.1485472672831,10000.0,-10.0,2020-03-25,2020-03-22,2020-03-07,2020-03-18,2020-03-07,1.0,11.0,96452.0,987.0,33283.515,,,,,,,,,,,,,,,,,,
49.64307103858294,0.0,1.0,Fiji,FJI,,12610.8098016618,0.2359675173857496,,,2.3885691555781996,889953.0,48.3570333880679,10000.0,-465.0,2021-06-13,2021-06-24,2020-08-01,2021-06-16,2020-03-25,1.0,-101.0,4418.0,21.0,51454.365000000005,,,,,,,,,,,,,,,,,,
844.6940866452697,6.0,3.0,France,FRA,2020-04-11,46536.6862492364,16.4230816553568,4082.071428571429,0.6087202963183385,6.9202323588764765,67059887.0,122.299437237519,10000.0,-8.0,2020-03-09,2020-03-08,2020-02-15,2020-03-06,2020-03-06,1.0,89.0,5664509.0,110133.0,48876.58500000001,0.18590872198289318,160.0,2020-07-02,2020-01-24,2020-11-03,2021-04-02,46407.0,6.9202323588764765,33585.07142857143,5.0082207010834106,0.011914872132440604,0.016253536490057296,158.0,206.0,2020-12-07,2021-07-01,2020-07-02,2020-12-07
115.31916675987385,0.0,1.0,Gabon,GAB,,14058.120153041698,0.7318491065227087,,,0.8436319889206066,2172579.0,8.224764233321691,10000.0,-63.0,2020-05-14,2020-05-15,2020-03-20,2020-04-25,2020-03-31,0.0,,25054.0,159.0,50342.25,,,,,,,,,,,,,,,,,,
736.5858946451308,5.0,3.0,United Kingdom,GBR,2020-05-01,45686.388076626296,19.261785902036532,4707.071428571428,0.7042886711674067,8.553945488747258,66834405.0,274.70898193692403,10000.0,10.0,2020-03-13,2020-03-11,2020-03-04,2020-03-07,2020-03-08,1.0,28.0,4922928.0,128735.0,43643.965,0.1408467603702434,164.0,2020-07-14,2020-02-01,2021-01-10,,57169.78571428572,8.553945488747258,,,0.020596256357442465,,299.0,,2021-05-09,,2020-07-14,
986.613740201947,0.0,1.0,Georgia,GEO,,13701.1208760553,14.318422140522129,,,11.570048452013799,3720382.0,65.0477623429791,10000.0,-69.0,2020-07-15,2020-05-09,2020-04-05,2020-04-22,2020-03-11,1.0,245.0,367058.0,5327.0,48237.81,,,,,,,,,,,,,,,,,,
,0.0,1.0,Guernsey,GGY,,,,,,,,,10000.0,,,2020-04-13,2020-03-30,2020-04-07,,0.0,,838.0,17.0,,,,,,,,,,,,,,,,,,,
31.664624883489488,4.0,2.0,Ghana,GHA,2020-08-02,4863.97503028016,0.2616883977621566,679.4285714285714,0.22336504302886154,0.2537513304215599,30417856.0,130.821429199262,10000.0,-40.0,2020-04-20,2020-04-25,2020-03-24,2020-04-06,2020-04-01,1.0,18.0,96317.0,796.0,35369.05,0.0065634858461603605,217.0,2020-10-15,2020-03-12,2021-02-08,,771.8571428571429,0.2537513304215599,,,0.009901191810125293,,259.0,,2021-07-01,,2020-10-15,
1290.1694311741492,0.0,1.0,Gibraltar,GIB,,,27.89234740808878,,,32.512812252285855,33701.0,3371.8,10000.0,-296.0,2020-11-30,2021-01-07,2020-11-13,2020-11-25,2020-03-03,0.0,,4348.0,94.0,10537.119999999997,,,,,,,,,,,,,,,,,,
18.641094220563915,0.0,1.0,Guinea,GIN,,2405.18149692222,0.1346775404686434,,,0.12147824663533781,12771246.0,50.5222122741332,10000.0,-39.0,2020-04-26,2020-05-05,2020-04-15,2020-04-21,2020-04-03,0.0,,23807.0,172.0,46068.465,,,,,,,,,,,,,,,,,,
,0.0,1.0,Guadeloupe,GLP,,,,,,,,,10000.0,,2020-08-31,2020-04-19,2020-03-28,2020-04-01,,0.0,,17539.0,267.0,,,,,,,,,,,,,,,,,,,
26.050962088097915,0.0,1.0,Gambia,GMB,,2167.88347249082,0.7752248364999706,,,0.4572852940578712,2347706.0,225.30652173913,10000.0,-131.0,2020-08-06,2020-08-05,2020-03-28,2020-07-22,2020-05-01,0.0,,6116.0,182.0,33311.815,,,,,,,,,,,,,,,,,,
20.141369613133694,0.0,1.0,Guinea-Bissau,GNB,,1996.0429265447303,0.3592025079623223,,,0.28371792295574727,1920922.0,66.6539473684211,10000.0,,2020-05-19,2020-06-06,2020-04-27,2020-05-19,2020-04-04,0.0,,3869.0,69.0,,,,,,,,,,,,,,,,,,,
64.46969216496336,0.0,1.0,Equatorial Guinea,GNQ,,13944.1322313152,0.8997143038349953,,,0.5947174760127105,1355986.0,46.6657397504456,10000.0,,2020-05-20,2020-05-20,2020-04-21,2020-05-06,2020-03-23,0.0,,8742.0,122.0,,,,,,,,,,,,,,,,,,,
399.534467142738,0.0,1.0,Greece,GRC,,29555.1694264078,11.90986982287393,,,2.7738061622261814,10716322.0,83.26518231186971,10000.0,-22.0,2020-03-29,2020-03-22,2020-03-13,2020-03-18,2020-03-08,1.0,13.0,428154.0,12763.0,52478.0,,,,,,,,,,,,,,,,,,
176.81434611099743,0.0,1.0,Guatemala,GTM,,8494.085110856791,5.549858811350934,,,0.8598172859659803,16604026.0,152.547125793206,10000.0,-38.0,2020-05-12,2020-04-24,2020-03-18,2020-04-14,2020-04-09,1.0,65.0,293583.0,9215.0,48792.66499999999,,,,,,,,,,,,,,,,,,
,0.0,1.0,French Guiana,GUF,,,,,,,,,10000.0,,2020-06-13,2020-06-26,2020-04-21,2020-06-17,,0.0,,27536.0,145.0,,,,,,,,,,,,,,,,,,,
483.9384556529224,0.0,1.0,Guam,GUM,,,8.36850096237761,,,6.054354267679312,167294.0,306.977777777778,10000.0,-161.0,2020-08-27,2020-08-28,2020-03-23,2020-04-12,2020-03-17,1.0,-4.0,8096.0,140.0,41487.45,,,,,,,,,,,,,,,,,,
254.98041560313044,0.0,1.0,Guyana,GUY,,9074.54415683732,5.978798261549429,,,1.7310409496580075,782766.0,3.9573482346964703,10000.0,-34.0,2020-08-26,2020-05-07,2020-03-13,2020-04-08,2020-03-16,0.0,,19959.0,468.0,50839.924999999996,,,,,,,,,,,,,,,,,,
268.8958074277171,0.0,1.0,Honduras,HND,,5308.45259838597,7.161826602327881,,,1.0410739550354846,9746117.0,85.6870319063366,10000.0,-20.0,2020-05-04,2020-04-02,2020-03-27,2020-04-01,2020-03-27,0.0,,262069.0,6980.0,58216.51,,,,,,,,,,,,,,,,,,
884.7498463429624,0.0,1.0,Croatia,HRV,,28069.8483714647,20.174554394591272,,,8.65291070331021,4067500.0,73.04937455325229,10000.0,-26.0,2020-04-03,2020-04-05,2020-03-20,2020-03-29,2020-03-14,1.0,6.0,359872.0,8206.0,34746.505000000005,,,,,,,,,,,,,,,,,,
16.826662909256502,0.0,1.0,Haiti,HTI,,1708.80904336267,0.400423436686085,,,0.15841902832465002,11263077.0,403.59854862118993,10000.0,-48.0,2020-05-27,2020-05-06,2020-04-07,2020-04-25,2020-04-22,0.0,,18952.0,451.0,38095.47,,,,,,,,,,,,,,,,,,
827.1895789834726,0.0,1.0,Hungary,HUN,,29840.3409734142,30.698215517808745,,,8.966343047002017,9769949.0,107.981486799956,10000.0,-14.0,2020-04-10,2020-03-25,2020-03-16,2020-03-23,2020-03-17,1.0,12.0,808160.0,29992.0,39150.655,,,,,,,,,,,,,,,,,,
81.40797694325764,0.0,1.0,Indonesia,IDN,,11459.0969211849,2.179949235247425,,,0.6673215951062159,270625568.0,147.75219008926,10000.0,-15.0,2020-03-27,2020-03-18,2020-03-11,2020-03-16,2020-03-30,1.0,370.0,2203108.0,58995.0,51253.310000000005,,,,,,,,,,,,,,,,,,
190.69800435070465,0.0,1.0,Isle of Man,IMN,,,4.6108010971342095,,,7.363770250368188,84584.0,147.50350877193,10000.0,,2021-03-11,2020-04-22,2020-04-03,2020-04-10,2020-03-20,0.0,,1613.0,39.0,,,,,,,,,,,,,,,,,,,
222.5646871974118,0.0,1.0,India,IND,,6681.34690427478,2.9234031746926497,,,2.7999228453484264,1366417754.0,454.93807257524696,10000.0,-11.0,2020-03-30,2020-03-25,2020-03-13,2020-03-22,2020-04-11,1.0,56.0,30411634.0,399459.0,54729.64,,,,,,,,,,,,,,,,,,
551.1263509209049,0.0,1.0,Ireland,IRL,,65762.20504679291,10.203495172666129,,,10.554462564846574,4941444.0,70.65344752503991,10000.0,-11.0,2020-03-24,2020-03-23,2020-03-03,2020-03-21,2020-03-11,1.0,16.0,272336.0,5042.0,45971.815,,,,,,,,,,,,,,,,,,
386.4921042315869,0.0,1.0,Iran,IRN,,14562.9132971015,10.162830828401692,,,2.8376852904333254,82913906.0,50.222420123284,10000.0,-3.0,2020-03-03,2020-02-25,2020-02-20,2020-02-23,2020-03-01,1.0,49.0,3204557.0,84264.0,51813.02500000001,,,,,,,,,,,,,,,,,,
342.38398110719663,0.0,1.0,Iraq,IRQ,,10890.9661916743,4.371939677204527,,,1.9466800777956834,39309783.0,88.53057003546171,10000.0,-21.0,2020-04-07,2020-03-17,2020-03-04,2020-03-09,2020-03-21,1.0,41.0,1345904.0,17186.0,54691.22,,,,,,,,,,,,,,,,,,
184.38306952697522,0.0,1.0,Iceland,ISL,,54377.5001986401,0.8303050263898615,,,2.245777404711625,361313.0,3.51841396508728,10000.0,-37.0,2020-03-30,2020-04-22,2020-03-21,2020-04-08,2020-03-03,1.0,-14.0,6662.0,30.0,31949.835,,,,,,,,,,,,,,,,,,
930.3392133255277,0.0,1.0,Israel,ISR,,39567.76348538431,7.110114543867981,,,8.838213690035678,9053300.0,410.480591497227,10000.0,-23.0,2020-03-22,2020-03-27,2020-03-21,2020-03-26,2020-03-09,1.0,-4.0,842264.0,6437.0,44918.08500000001,,,,,,,,,,,,,,,,,,
706.4830793024628,0.0,1.0,Italy,ITA,,42776.3569163437,21.156137488922408,,,5.729328202308628,60297396.0,205.418372203713,10000.0,-3.0,2020-03-01,2020-02-26,2020-02-23,2020-02-25,2020-02-26,1.0,16.0,4259909.0,127566.0,56185.315,,,,,,,,,,,,,,,,,,
170.01104712274517,0.0,1.0,Jamaica,JAM,,9296.6799875818,3.6461949496638546,,,2.2681513035716283,2948279.0,270.993074792244,10000.0,-87.0,2020-08-10,2020-06-06,2020-03-20,2020-04-16,2020-03-20,1.0,37.0,50124.0,1075.0,56296.34,,,,,,,,,,,,,,,,,,
